Cluster,Lead Investors Include,Continent
0,4equity - Media Ventures,South America
1,General Atlantic,North America
1,BlackRock Private Equity Partners,North America
1,Fidelity Management and Research Company,North America
1,Starr Investment Holdings LLC,North America
3,Inflexion,Europe
3,M&G Investments,Europe
0,FXCM Asia,Asia
2,Multiple Investors,North America
1,SoftBank Vision Fund,North America
0,T. Rowe Price,South America
3,L Catterton,Europe
0,Multiple Investors,Asia
0,Mando Corporation,Asia
2,Multiple Investors,North America
1,Coatue,North America
1,Summit Partners,North America
3,Goldman Sachs Asset Management,Europe
1,Silver Lake,North America
1,General Catalyst,North America
1,Tiger Global Management,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
1,Silver Lake,North America
1,Fidelity Management and Research Company,North America
3,Blackstone Group,Europe
1,Kohlberg Kravis Roberts,North America
1,Brighton Park Capital,North America
3,Spark Capital,Europe
1,SoftBank Vision Fund,North America
1,Craft Ventures,North America
1,Mubadala,North America
2,Multiple Investors,North America
1,Sequoia Capital,North America
0,500 Global,Asia
0,GIC,Asia
1,Khosla Ventures,North America
0,Multiple Investors,Europe
0,Multiple Investors,Asia
1,ShawSpring Partners,North America
3,Sofina,Europe
1,NetDragon,North America
1,Tiger Global Management,North America
0,Multiple Investors,Asia
1,SoftBank Vision Fund,North America
0,IDG Capital,Asia
1,Alpargatas,North America
1,Craft Ventures,North America
0,Shandong Weiqiao Pioneering Group,Asia
0,Yingke Capital,Asia
1,Microsoft,North America
0,Nestlé Health Science,Asia
0,China Resources Microelectronics,Asia
1,Google,North America
0,Sparkedge Capital,Asia
0,Multiple Investors,Oceania
0,SAIC Motor,Asia
1,Insight Partners,North America
1,TPG,North America
1,CrowdStrike Falcon Fund,North America
1,SoftBank Vision Fund,North America
3,Addition,Europe
1,Neuberger Berman,North America
3,General Atlantic,Europe
3,Tencent,Europe
3,Poste Italiane,Europe
2,Multiple Investors,North America
3,Warburg Pincus,Europe
0,Multiple Investors,Asia
0,Qiming Venture Partners,Africa
0,Tencent,Asia
1,Accel,North America
1,Vista Equity Partners,North America
1,Tiger Global Management,North America
1,Permira,North America
3,Sofina,Europe
0,Shang Qi Capital,Asia
1,Morningside Group,North America
1,Kohlberg Kravis Roberts,North America
1,Steadfast Financial,North America
3,Baillie Gifford,Europe
2,Multiple Investors,North America
0,Multiple Investors,Asia
0,Times Internet,Asia
2,Multiple Investors,North America
0,Multiple Investors,Europe
1,Lorient Capital,North America
1,Bain Capital Ventures,North America
1,Bessemer Venture Partners,North America
0,McKinsey & Company,Asia
0,Multiple Investors,Asia
1,Tiger Global Management,North America
1,Drive Capital,North America
1,StepStone Group,North America
0,Sequoia Capital China,Asia
2,Multiple Investors,North America
1,Coatue,North America
1,Insight Partners,North America
1,JP Morgan,North America
1,Owl Rock Capital,North America
1,Coatue,North America
0,Google Ventures,Asia
2,Multiple Investors,North America
0,ITOCHU Corporation,Asia
0,Sino Biopharmaceutical,Asia
1,Insight Partners,North America
0,Walden International,Asia
1,Wellington Management,North America
0,IDG Capital,Asia
0,Binance,Asia
1,Kohlberg Kravis Roberts,North America
1,Linse Capital,North America
0,Tiger Global Management,Asia
1,TTV Capital,North America
0,Light Street Capital,Asia
0,GIC,Asia
0,Hermitage Capital,Asia
0,Multiple Investors,Asia
1,Silver Lake Waterman,North America
0,Anand Piramal,Asia
1,Tiger Global Management,North America
1,Sixth Street,North America
2,Multiple Investors,North America
1,ServiceNow,North America
2,Multiple Investors,North America
3,Decisive Capital Management,Europe
1,Altimeter Capital,North America
2,Multiple Investors,North America
1,Wellington Management,North America
0,Multiple Investors,Europe
2,Multiple Investors,North America
3,SoftBank,Europe
0,Ping An Capital,Asia
0,Multiple Investors,Asia
1,Andreessen Horowitz,North America
0,Trustbridge Partners,Asia
2,Multiple Investors,North America
3,Tiger Global Management,Europe
0,The Carlyle Group,Asia
0,Sachin Tendulkar,Asia
1,Sapphire Ventures,North America
1,Dragoneer Investment Group,North America
1,SoftBank Vision Fund,North America
1,Kinnevik,North America
0,Multiple Investors,Asia
1,Sequoia Capital China,North America
3,Intel Corporation,Europe
3,General Atlantic,Europe
1,SoftBank Vision Fund,North America
0,Hillhouse Capital Group,Asia
1,Alkeon Capital,North America
0,Multiple Investors,Asia
3,Goldman Sachs,Europe
2,Multiple Investors,North America
1,Fulcrum Equity Partners,North America
0,Western Union,Asia
1,Altimeter Capital,North America
1,Franklin Templeton Investments,North America
0,Multiple Investors,Asia
2,Multiple Investors,North America
2,Multiple Investors,North America
1,Coatue,North America
3,Bain Capital Tech Opportunities,Europe
1,Group 11,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
0,Bank of China Group Investment,Asia
1,BRV Capital Management,North America
3,SoftBank,Europe
1,Sapphire Ventures,North America
2,Multiple Investors,North America
1,Twilio,North America
3,Accel,Europe
1,Permira,North America
0,CITIC Capital Holdings,Asia
0,Wellington Management,Asia
2,Multiple Investors,North America
1,General Atlantic,North America
1,Salesforce Ventures,North America
0,Multiple Investors,Asia
1,Digital Alpha,North America
0,TPG Rise Climate Fund,Asia
1,Haun Ventures,North America
3,Ontario Teachers' Pension Plan,Europe
0,SK Group,Asia
2,Multiple Investors,North America
1,Golub Capital,North America
1,Shining Capital,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
1,Bessemer Venture Partners,North America
1,Greenoaks,North America
1,Google,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
2,Multiple Investors,North America
1,Vision Ridge Capital Partners,North America
0,Warburg Pincus,Asia
2,Multiple Investors,North America
2,Multiple Investors,North America
3,Accel,Europe
0,Temasek Holdings,Asia
2,Multiple Investors,North America
0,Multiple Investors,Europe
2,Multiple Investors,North America
1,Chrysalis Investments,North America
0,Multiple Investors,Asia
1,Accel,North America
3,SoftBank,Europe
1,HealthQuest Capital,North America
3,Temasek Holdings,Europe
1,March Capital,North America
1,Qatar Investment Authority,North America
0,CITIC Construction Investment,Asia
0,Multiple Investors,Asia
1,SoftBank Vision Fund,Europe
1,Tiger Global Management,North America
1,Benchmark,North America
1,G Squared,North America
0,Sequoia Capital China,Asia
0,China Merchants Capital,Asia
0,Tonic Private Equity,Asia
0,Welcome Capital,Asia
1,SoftBank Vision Fund,Europe
3,Ontario Teachers' Pension Plan,Europe
1,HSBC,North America
3,Tiger Global Management,Europe
2,Multiple Investors,North America
3,RPMI Railpen,Europe
2,Multiple Investors,North America
0,PTT Oil and Retail Business Public Company,Asia
3,Kinnevik,Europe
0,Multiple Investors,Asia
0,L Catterton Asia,Asia
1,GCP Capital Partners,North America
2,Multiple Investors,North America
0,DS Asset Management,Asia
1,Proxima Media,North America
3,The Twenty Minute VC,Europe
3,Tiger Global Management,Europe
1,Oak HC/FT,North America
1,TCV,North America
1,Point Break Capital Management,North America
0,Multiple Investors,Europe
0,Tencent,Asia
0,Multiple Investors,Asia
1,AltaIR Capital,North America
1,Climate Investment,North America
2,Multiple Investors,North America
1,Salesforce Ventures,North America
0,Multiple Investors,South America
1,Greenbriar Equity Group,North America
0,EvolutionX,Asia
1,Bertelsmann,North America
2,Multiple Investors,North America
0,Temasek Holdings,Asia
0,Multiple Investors,South America
1,New Enterprise Associates,North America
0,Multiple Investors,Asia
1,Polychain,North America
1,Insight Partners,North America
1,ICONIQ Capital,North America
1,BlackRock,North America
1,Pantera Capital,North America
0,Ronnie Screwvala,Asia
2,Multiple Investors,North America
2,Multiple Investors,North America
1,General Catalyst,North America
2,Multiple Investors,North America
0,Tiger Global Management,Asia
1,Baillie Gifford,North America
0,Multiple Investors,Asia
1,Temasek Holdings,North America
1,FTV Capital,North America
0,Jun Lei,Asia
1,CrowdStrike,North America
1,Lone Pine Capital,North America
1,Tiger Global Management,North America
0,Koch Disruptive Technologies,Asia
1,Guangzhou Yuexiu Industrial Investment Fund,North America
1,TCV,North America
0,Orios Venture Partners,Asia
3,Qatar Holding,Europe
2,Multiple Investors,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
1,Third Point Ventures,North America
1,GGV Capital,North America
0,Multiple Investors,Europe
1,Google,North America
1,Alkeon Capital,North America
3,Macquarie Group,Europe
0,Multiple Investors,Asia
0,Multiple Investors,Europe
0,Multiple Investors,Asia
1,83North,North America
1,TPG,North America
2,Multiple Investors,North America
3,EQT,Europe
0,Tencent,Asia
1,Tiger Global Management,North America
1,Lightrock,North America
1,Ribbit Capital,North America
1,Goldman Sachs Asset Management,North America
1,Rhône Group,North America
0,CICC,Asia
3,JP Morgan,Europe
1,CIBC Innovation Banking,North America
0,CyberAgent Capital,Asia
0,Multiple Investors,Asia
0,Multiple Investors,Europe
0,Multiple Investors,Europe
3,Groupe Bruxelles Lambert,Europe
0,Susquehanna International Group (SIG),Asia
0,Multiple Investors,Asia
1,Brookfield Growth,North America
1,D1 Capital Partners,North America
1,SoftBank Vision Fund,North America
0,WANDA Group,Asia
2,Multiple Investors,North America
2,Multiple Investors,North America
0,Alameda Research,Africa
0,Multiple Investors,Europe
3,Eclipse Ventures,Europe
1,UBS,North America
2,Multiple Investors,North America
0,Tencent,Asia
1,Y Combinator Continuity Fund,North America
0,Multiple Investors,Asia
1,SoftBank Vision Fund,North America
3,Squarepoint Capital,Europe
0,Tencent,Asia
2,Multiple Investors,North America
0,Allianz X,Asia
0,CCB International,Asia
0,IDG Capital,Asia
0,China Development Bank Capital,Asia
0,Trustbridge Partners,Asia
2,Multiple Investors,North America
1,SoftBank Vision Fund,North America
0,Eight Roads Ventures,Asia
0,Vulcan Capital,South America
1,Bio-Techne,North America
1,The Boeing Company,North America
0,Taikang Insurance Group,Asia
1,Nestlé,North America
1,Battery Ventures,North America
3,Atlas Venture,Europe
1,Baillie Gifford,North America
3,Andreessen Horowitz,Europe
1,Tiger Global Management,North America
1,Georgian,North America
0,Multiple Investors,Asia
0,Temasek Holdings,Asia
0,China Structural Reform Fund,Asia
0,Hillhouse Capital Group,Asia
0,Multiple Investors,Asia
0,JD.com,Asia
0,Multiple Investors,Asia
0,Multiple Investors,Asia
2,Multiple Investors,North America
0,Teachers Venture Growth,Asia
2,Multiple Investors,North America
0,D1 Capital Partners,Asia
0,Multiple Investors,Europe
0,SoftBank Vision Fund,Asia
0,Tiger Global Management,Asia
0,Multiple Investors,Asia
0,China CITIC Bank,Asia
0,Long De Cheng Zhang Culture Communication,Asia
0,Tencent,Asia
0,Multiple Investors,Asia
0,Multiple Investors,Asia
1,The Carlyle Group,North America
0,Yichang Boyue Investment Management,Asia
1,Shopify,North America
0,Multiple Investors,Europe
0,Gezhi Asset Management,Asia
0,Multiple Investors,Asia
1,a16z crypto,North America
1,Sapphire Ventures,North America
0,Multiple Investors,Asia
0,Shenzhen Capital Group,Asia
0,Matrix Partners China,Asia
0,Sequoia Capital China,Asia
0,Multiple Investors,Asia
2,Multiple Investors,North America
2,Multiple Investors,North America
0,Multiple Investors,Europe
1,Oak HC/FT,North America
1,TPG,North America
0,Multiple Investors,Asia
3,Farallon Capital Management,Europe
1,Mastercard,North America
0,Avenir Growth Capital,Asia
0,West Fund,Asia
0,YF Capital,Asia
0,Geely,Asia
0,BOCOM International,Asia
0,Multiple Investors,Asia
0,Baidu Capital,Asia
0,Xiaomi,Asia
0,Multiple Investors,Asia
0,Shinhan Venture Investment,Asia
0,Beijing Taikang Investment,Asia
3,eBay Ventures,Europe
1,Y Combinator,North America
2,Multiple Investors,North America
0,SoftBank Vision Fund,Asia
1,Francisco Partners,North America
0,Multiple Investors,Asia
1,SoftBank Vision Fund,Europe
1,Kohlberg Kravis Roberts,North America
0,SRAM & MRAM,Asia
1,Lightspeed Venture Partners,North America
3,Raine Ventures,Europe
0,China Integrated Circuit Industry Investment Fund (CICF),Asia
0,Zomato,Asia
1,Dundon Capital Partners,North America
1,Canada Pension Plan Investment Board,North America
0,CICC Capital,Asia
2,Multiple Investors,North America
1,Bain Capital Ventures,North America
0,Multiple Investors,Europe
3,Bill & Melinda Gates Foundation,Europe
0,Multiple Investors,Asia
0,Brighton Park Capital,Asia
0,Peakview Capital,Asia
0,Multiple Investors,Asia
0,Yingke Capital,Asia
0,Multiple Investors,Asia
1,Lightspeed Venture Partners,North America
2,Multiple Investors,North America
